category,group,enrollment,year
Race/Ethnicity,All Students,774,2025
Race/Ethnicity,Asian,24,2025
Race/Ethnicity,African Am.,456,2025
Race/Ethnicity,Hispanic,193,2025
Race/Ethnicity,White,34,2025
Race/Ethnicity,Am.Ind/AK,*,2025
Race/Ethnicity,HI/Pac.Isl.,*,2025
Race/Ethnicity,2+,65,2025
Gender,All Students,774,2025
Gender,Male,386,2025
Gender,Female,388,2025
Grade,All Students,774,2025
Grade,Pre-Kindergarten,58,2025
Grade,Kindergarten,129,2025
Grade,Grade 1,127,2025
Grade,Grade 2,115,2025
Grade,Grade 3,111,2025
Grade,Grade 4,119,2025
Grade,Grade 5,115,2025
Grade,Elementary,587,2025
